year,month,district,normalized_district,t2m_mean_c,rh2m_mean_percent,precip_total_mm,grid_points_used,polygon_point_count,fallback_point_count,no_coverage_flag,source_provider,source_files_covered
2025,1,Lodhran,Lodhran District,,,,0,0,0,True,nasa_power_merra2,
2025,1,Mandi Bahauddin,Mandi Bahauddin District,13.4426,45.6219,2.7400,1,1,0,False,nasa_power_merra2,2025-PRECTOTCORR.json|2025-RH2M.json|2025-T2M.json
2025,1,Mianwali,Mianwali District,,,,0,0,0,True,nasa_power_merra2,
2025,1,Multan,Multan District,15.6177,28.4426,0.4400,1,1,0,False,nasa_power_merra2,2025-PRECTOTCORR.json|2025-RH2M.json|2025-T2M.json
2025,1,Muzaffargarh,Muzaffargarh District,15.7659,31.9669,10.1700,6,0,6,False,nasa_power_merra2,2025-PRECTOTCORR.json|2025-RH2M.json|2025-T2M.json
2025,1,Narowal,Narowal District,,,,0,0,0,True,nasa_power_merra2,
2025,1,Okara,Okara District,13.0779,41.3771,257.0800,29,0,29,False,nasa_power_merra2,2025-PRECTOTCORR.json|2025-RH2M.json|2025-T2M.json
2025,1,Pakpattan,Pakpattan District,,,,0,0,0,True,nasa_power_merra2,
2025,1,Rahim Yar Khan,Rahim Yar Khan District,16.4146,27.5609,2.6500,5,5,0,False,nasa_power_merra2,2025-PRECTOTCORR.json|2025-RH2M.json|2025-T2M.json
2025,1,Rajanpur,Rajanpur District,15.5277,25.4535,3.2600,3,3,0,False,nasa_power_merra2,2025-PRECTOTCORR.json|2025-RH2M.json|2025-T2M.json
2025,1,Rawalpindi,Rawalpindi District,11.9858,46.2465,5.6500,1,1,0,False,nasa_power_merra2,2025-PRECTOTCORR.json|2025-RH2M.json|2025-T2M.json
2025,1,Sahiwal,Sahiwal District,14.8276,31.1824,6.0600,2,2,0,False,nasa_power_merra2,2025-PRECTOTCORR.json|2025-RH2M.json|2025-T2M.json
2025,1,Sargodha,Sargodha District,13.7841,35.3953,3.4700,3,3,0,False,nasa_power_merra2,2025-PRECTOTCORR.json|2025-RH2M.json|2025-T2M.json
2025,1,Sheikhupura,Sheikhupura District,,,,0,0,0,True,nasa_power_merra2,
2025,1,Sialkot,Sialkot District,14.0603,45.4548,5.2600,1,1,0,False,nasa_power_merra2,2025-PRECTOTCORR.json|2025-RH2M.json|2025-T2M.json
2025,1,Toba Tek Singh,Toba Tek Singh District,14.4687,31.0161,2.2100,1,1,0,False,nasa_power_merra2,2025-PRECTOTCORR.json|2025-RH2M.json|2025-T2M.json
2025,1,Vehari,Vehari District,15.1756,30.1516,3.9500,2,2,0,False,nasa_power_merra2,2025-PRECTOTCORR.json|2025-RH2M.json|2025-T2M.json
2025,2,Attock,Attock District,14.2193,53.5443,81.2500,1,1,0,False,nasa_power_merra2,2025-PRECTOTCORR.json|2025-RH2M.json|2025-T2M.json
2025,2,Bahawalnagar,Bahawalnagar District,19.4721,32.6715,35.4500,3,3,0,False,nasa_power_merra2,2025-PRECTOTCORR.json|2025-RH2M.json|2025-T2M.json
2025,2,Bahawalpur,Bahawalpur District,20.0519,31.3583,72.9800,8,8,0,False,nasa_power_merra2,2025-PRECTOTCORR.json|2025-RH2M.json|2025-T2M.json
2025,2,Bhakkar,Bhakkar District,12.6904,41.1802,1036.7700,21,0,21,False,nasa_power_merra2,2025-PRECTOTCORR.json|2025-RH2M.json|2025-T2M.json
2025,2,Chakwal,Chakwal District,14.9654,49.0773,182.9500,3,3,0,False,nasa_power_merra2,2025-PRECTOTCORR.json|2025-RH2M.json|2025-T2M.json
2025,2,Dera Ghazi Khan,Dera Ghazi Khan District,16.7546,35.6312,90.8500,4,4,0,False,nasa_power_merra2,2025-PRECTOTCORR.json|2025-RH2M.json|2025-T2M.json
2025,2,Faisalabad,Faisalabad District,17.8437,37.1545,50.9500,2,2,0,False,nasa_power_merra2,2025-PRECTOTCORR.json|2025-RH2M.json|2025-T2M.json
2025,2,Gujranwala,Gujranwala District,16.6714,45.3175,69.8800,1,1,0,False,nasa_power_merra2,2025-PRECTOTCORR.json|2025-RH2M.json|2025-T2M.json
2025,2,Gujrat,Gujrat District,,,,0,0,0,True,nasa_power_merra2,
2025,2,Hafizabad,Hafizabad District,17.0857,41.8121,51.7200,1,1,0,False,nasa_power_merra2,2025-PRECTOTCORR.json|2025-RH2M.json|2025-T2M.json
2025,2,Jhang,Jhang District,12.2294,48.4029,532.3500,7,0,7,False,nasa_power_merra2,2025-PRECTOTCORR.json|2025-RH2M.json|2025-T2M.json
2025,2,Jhelum,Jhelum District,16.1929,46.8796,80.0500,1,1,0,False,nasa_power_merra2,2025-PRECTOTCORR.json|2025-RH2M.json|2025-T2M.json
2025,2,Kasur,Kasur District,17.8284,37.9027,64.5700,2,2,0,False,nasa_power_merra2,2025-PRECTOTCORR.json|2025-RH2M.json|2025-T2M.json
2025,2,Khanewal,Khanewal District,18.5071,36.6789,16.6000,1,1,0,False,nasa_power_merra2,2025-PRECTOTCORR.json|2025-RH2M.json|2025-T2M.json
2025,2,Khushab,Khushab District,16.1738,42.4593,114.5700,3,3,0,False,nasa_power_merra2,2025-PRECTOTCORR.json|2025-RH2M.json|2025-T2M.json
2025,2,Lahore,Lahore District,17.1879,41.1807,52.0700,1,1,0,False,nasa_power_merra2,2025-PRECTOTCORR.json|2025-RH2M.json|2025-T2M.json
2025,2,Layyah,Layyah District,14.1149,38.4292,78.4300,3,0,3,False,nasa_power_merra2,2025-PRECTOTCORR.json|2025-RH2M.json|2025-T2M.json
2025,2,Lodhran,Lodhran District,,,,0,0,0,True,nasa_power_merra2,
2025,2,Mandi Bahauddin,Mandi Bahauddin District,16.6282,46.8989,64.1300,1,1,0,False,nasa_power_merra2,2025-PRECTOTCORR.json|2025-RH2M.json|2025-T2M.json
2025,2,Mianwali,Mianwali District,,,,0,0,0,True,nasa_power_merra2,
2025,2,Multan,Multan District,19.0929,34.1439,14.1000,1,1,0,False,nasa_power_merra2,2025-PRECTOTCORR.json|2025-RH2M.json|2025-T2M.json
2025,2,Muzaffargarh,Muzaffargarh District,19.8410,31.4866,64.5200,6,0,6,False,nasa_power_merra2,2025-PRECTOTCORR.json|2025-RH2M.json|2025-T2M.json
2025,2,Narowal,Narowal District,,,,0,0,0,True,nasa_power_merra2,
2025,2,Okara,Okara District,16.6136,39.5398,1354.0000,29,0,29,False,nasa_power_merra2,2025-PRECTOTCORR.json|2025-RH2M.json|2025-T2M.json
2025,2,Pakpattan,Pakpattan District,,,,0,0,0,True,nasa_power_merra2,
2025,2,Rahim Yar Khan,Rahim Yar Khan District,20.3473,30.4375,36.2500,5,5,0,False,nasa_power_merra2,2025-PRECTOTCORR.json|2025-RH2M.json|2025-T2M.json
2025,2,Rajanpur,Rajanpur District,18.6768,33.3813,48.4700,3,3,0,False,nasa_power_merra2,2025-PRECTOTCORR.json|2025-RH2M.json|2025-T2M.json
2025,2,Rawalpindi,Rawalpindi District,14.3936,50.6768,85.4100,1,1,0,False,nasa_power_merra2,2025-PRECTOTCORR.json|2025-RH2M.json|2025-T2M.json
2025,2,Sahiwal,Sahiwal District,18.5477,35.2568,32.9200,2,2,0,False,nasa_power_merra2,2025-PRECTOTCORR.json|2025-RH2M.json|2025-T2M.json
2025,2,Sargodha,Sargodha District,17.0544,41.8655,122.3900,3,3,0,False,nasa_power_merra2,2025-PRECTOTCORR.json|2025-RH2M.json|2025-T2M.json
2025,2,Sheikhupura,Sheikhupura District,,,,0,0,0,True,nasa_power_merra2,
2025,2,Sialkot,Sialkot District,16.6843,47.0332,91.1600,1,1,0,False,nasa_power_merra2,2025-PRECTOTCORR.json|2025-RH2M.json|2025-T2M.json
2025,2,Toba Tek Singh,Toba Tek Singh District,17.9911,36.8571,21.1800,1,1,0,False,nasa_power_merra2,2025-PRECTOTCORR.json|2025-RH2M.json|2025-T2M.json
2025,2,Vehari,Vehari District,18.9979,34.2173,28.5600,2,2,0,False,nasa_power_merra2,2025-PRECTOTCORR.json|2025-RH2M.json|2025-T2M.json
2025,3,Attock,Attock District,17.9784,53.6523,40.1500,1,1,0,False,nasa_power_merra2,2025-PRECTOTCORR.json|2025-RH2M.json|2025-T2M.json
2025,3,Bahawalnagar,Bahawalnagar District,24.5141,24.4976,5.6800,3,3,0,False,nasa_power_merra2,2025-PRECTOTCORR.json|2025-RH2M.json|2025-T2M.json
2025,3,Bahawalpur,Bahawalpur District,25.4506,22.4385,12.6900,8,8,0,False,nasa_power_merra2,2025-PRECTOTCORR.json|2025-RH2M.json|2025-T2M.json
2025,3,Bhakkar,Bhakkar District,17.1774,42.8324,736.4200,21,0,21,False,nasa_power_merra2,2025-PRECTOTCORR.json|2025-RH2M.json|2025-T2M.json
2025,3,Chakwal,Chakwal District,18.8781,49.4122,72.4100,3,3,0,False,nasa_power_merra2,2025-PRECTOTCORR.json|2025-RH2M.json|2025-T2M.json
2025,3,Dera Ghazi Khan,Dera Ghazi Khan District,22.1240,27.3277,13.4300,4,4,0,False,nasa_power_merra2,2025-PRECTOTCORR.json|2025-RH2M.json|2025-T2M.json
2025,3,Faisalabad,Faisalabad District,22.6431,31.7647,8.1300,2,2,0,False,nasa_power_merra2,2025-PRECTOTCORR.json|2025-RH2M.json|2025-T2M.json
2025,3,Gujranwala,Gujranwala District,21.2223,43.1274,7.0900,1,1,0,False,nasa_power_merra2,2025-PRECTOTCORR.json|2025-RH2M.json|2025-T2M.json
2025,3,Gujrat,Gujrat District,,,,0,0,0,True,nasa_power_merra2,
2025,3,Hafizabad,Hafizabad District,21.4697,40.5658,6.9000,1,1,0,False,nasa_power_merra2,2025-PRECTOTCORR.json|2025-RH2M.json|2025-T2M.json
2025,3,Jhang,Jhang District,16.3990,46.2319,321.9400,7,0,7,False,nasa_power_merra2,2025-PRECTOTCORR.json|2025-RH2M.json|2025-T2M.json
2025,3,Jhelum,Jhelum District,20.1258,46.4968,28.4100,1,1,0,False,nasa_power_merra2,2025-PRECTOTCORR.json|2025-RH2M.json|2025-T2M.json
2025,3,Kasur,Kasur District,22.6874,32.8905,5.1300,2,2,0,False,nasa_power_merra2,2025-PRECTOTCORR.json|2025-RH2M.json|2025-T2M.json
2025,3,Khanewal,Khanewal District,23.7048,28.6884,2.0700,1,1,0,False,nasa_power_merra2,2025-PRECTOTCORR.json|2025-RH2M.json|2025-T2M.json
2025,3,Khushab,Khushab District,20.7084,39.8776,35.1200,3,3,0,False,nasa_power_merra2,2025-PRECTOTCORR.json|2025-RH2M.json|2025-T2M.json
2025,3,Lahore,Lahore District,21.9326,37.9029,3.2500,1,1,0,False,nasa_power_merra2,2025-PRECTOTCORR.json|2025-RH2M.json|2025-T2M.json
2025,3,Layyah,Layyah District,19.3488,30.8222,12.4300,3,0,3,False,nasa_power_merra2,2025-PRECTOTCORR.json|2025-RH2M.json|2025-T2M.json
2025,3,Lodhran,Lodhran District,,,,0,0,0,True,nasa_power_merra2,
2025,3,Mandi Bahauddin,Mandi Bahauddin District,20.9339,44.5306,13.3200,1,1,0,False,nasa_power_merra2,2025-PRECTOTCORR.json|2025-RH2M.json|2025-T2M.json
2025,3,Mianwali,Mianwali District,,,,0,0,0,True,nasa_power_merra2,
2025,3,Multan,Multan District,24.6148,24.6955,1.7100,1,1,0,False,nasa_power_merra2,2025-PRECTOTCORR.json|2025-RH2M.json|2025-T2M.json
2025,3,Muzaffargarh,Muzaffargarh District,24.9560,24.2070,14.5100,6,0,6,False,nasa_power_merra2,2025-PRECTOTCORR.json|2025-RH2M.json|2025-T2M.json
2025,3,Narowal,Narowal District,,,,0,0,0,True,nasa_power_merra2,
2025,3,Okara,Okara District,21.1544,34.7275,479.9400,29,0,29,False,nasa_power_merra2,2025-PRECTOTCORR.json|2025-RH2M.json|2025-T2M.json
2025,3,Pakpattan,Pakpattan District,,,,0,0,0,True,nasa_power_merra2,
2025,3,Rahim Yar Khan,Rahim Yar Khan District,25.9883,21.2265,8.5000,5,5,0,False,nasa_power_merra2,2025-PRECTOTCORR.json|2025-RH2M.json|2025-T2M.json
2025,3,Rajanpur,Rajanpur District,24.1403,22.8240,7.4800,3,3,0,False,nasa_power_merra2,2025-PRECTOTCORR.json|2025-RH2M.json|2025-T2M.json
2025,3,Rawalpindi,Rawalpindi District,17.9116,51.8513,44.0200,1,1,0,False,nasa_power_merra2,2025-PRECTOTCORR.json|2025-RH2M.json|2025-T2M.json
2025,3,Sahiwal,Sahiwal District,23.5942,27.1639,4.1200,2,2,0,False,nasa_power_merra2,2025-PRECTOTCORR.json|2025-RH2M.json|2025-T2M.json
2025,3,Sargodha,Sargodha District,21.5839,38.2119,31.2400,3,3,0,False,nasa_power_merra2,2025-PRECTOTCORR.json|2025-RH2M.json|2025-T2M.json
2025,3,Sheikhupura,Sheikhupura District,,,,0,0,0,True,nasa_power_merra2,
2025,3,Sialkot,Sialkot District,20.9623,45.2210,18.4300,1,1,0,False,nasa_power_merra2,2025-PRECTOTCORR.json|2025-RH2M.json|2025-T2M.json
2025,3,Toba Tek Singh,Toba Tek Singh District,23.1171,29.0039,3.0500,1,1,0,False,nasa_power_merra2,2025-PRECTOTCORR.json|2025-RH2M.json|2025-T2M.json
2025,3,Vehari,Vehari District,24.1289,25.5540,3.1300,2,2,0,False,nasa_power_merra2,2025-PRECTOTCORR.json|2025-RH2M.json|2025-T2M.json
2025,4,Attock,Attock District,26.7463,42.4940,46.2000,1,1,0,False,nasa_power_merra2,2025-PRECTOTCORR.json|2025-RH2M.json|2025-T2M.json
2025,4,Bahawalnagar,Bahawalnagar District,33.2560,15.8533,1.9700,3,3,0,False,nasa_power_merra2,2025-PRECTOTCORR.json|2025-RH2M.json|2025-T2M.json
2025,4,Bahawalpur,Bahawalpur District,33.8406,14.3424,3.7700,8,8,0,False,nasa_power_merra2,2025-PRECTOTCORR.json|2025-RH2M.json|2025-T2M.json
2025,4,Bhakkar,Bhakkar District,26.0673,31.1783,399.7600,21,0,21,False,nasa_power_merra2,2025-PRECTOTCORR.json|2025-RH2M.json|2025-T2M.json
2025,4,Chakwal,Chakwal District,27.9117,36.4119,99.9600,3,3,0,False,nasa_power_merra2,2025-PRECTOTCORR.json|2025-RH2M.json|2025-T2M.json
2025,4,Dera Ghazi Khan,Dera Ghazi Khan District,30.9949,17.1026,1.2800,4,4,0,False,nasa_power_merra2,2025-PRECTOTCORR.json|2025-RH2M.json|2025-T2M.json
2025,4,Faisalabad,Faisalabad District,31.7547,21.4117,14.8600,2,2,0,False,nasa_power_merra2,2025-PRECTOTCORR.json|2025-RH2M.json|2025-T2M.json
2025,4,Gujranwala,Gujranwala District,30.5217,28.2290,15.6900,1,1,0,False,nasa_power_merra2,2025-PRECTOTCORR.json|2025-RH2M.json|2025-T2M.json
2025,4,Gujrat,Gujrat District,,,,0,0,0,True,nasa_power_merra2,
2025,4,Hafizabad,Hafizabad District,30.7747,26.6303,15.8400,1,1,0,False,nasa_power_merra2,2025-PRECTOTCORR.json|2025-RH2M.json|2025-T2M.json
2025,4,Jhang,Jhang District,24.9126,36.7982,319.8600,7,0,7,False,nasa_power_merra2,2025-PRECTOTCORR.json|2025-RH2M.json|2025-T2M.json
2025,4,Jhelum,Jhelum District,28.8447,34.5737,36.2300,1,1,0,False,nasa_power_merra2,2025-PRECTOTCORR.json|2025-RH2M.json|2025-T2M.json
2025,4,Kasur,Kasur District,31.8442,21.5257,15.1300,2,2,0,False,nasa_power_merra2,2025-PRECTOTCORR.json|2025-RH2M.json|2025-T2M.json
2025,4,Khanewal,Khanewal District,32.7640,18.7610,0.5900,1,1,0,False,nasa_power_merra2,2025-PRECTOTCORR.json|2025-RH2M.json|2025-T2M.json
2025,4,Khushab,Khushab District,29.9943,26.7924,49.7900,3,3,0,False,nasa_power_merra2,2025-PRECTOTCORR.json|2025-RH2M.json|2025-T2M.json
2025,4,Lahore,Lahore District,31.1927,24.9983,11.6500,1,1,0,False,nasa_power_merra2,2025-PRECTOTCORR.json|2025-RH2M.json|2025-T2M.json
2025,4,Layyah,Layyah District,28.2844,19.2621,1.8900,3,0,3,False,nasa_power_merra2,2025-PRECTOTCORR.json|2025-RH2M.json|2025-T2M.json
2025,4,Lodhran,Lodhran District,,,,0,0,0,True,nasa_power_merra2,
2025,4,Mandi Bahauddin,Mandi Bahauddin District,30.1060,30.2377,21.8100,1,1,0,False,nasa_power_merra2,2025-PRECTOTCORR.json|2025-RH2M.json|2025-T2M.json
2025,4,Mianwali,Mianwali District,,,,0,0,0,True,nasa_power_merra2,
2025,4,Multan,Multan District,33.5387,15.4927,0.0200,1,1,0,False,nasa_power_merra2,2025-PRECTOTCORR.json|2025-RH2M.json|2025-T2M.json
2025,4,Muzaffargarh,Muzaffargarh District,33.2730,15.6172,10.8300,6,0,6,False,nasa_power_merra2,2025-PRECTOTCORR.json|2025-RH2M.json|2025-T2M.json
2025,4,Narowal,Narowal District,,,,0,0,0,True,nasa_power_merra2,
2025,4,Okara,Okara District,29.5666,24.9287,543.0600,29,0,29,False,nasa_power_merra2,2025-PRECTOTCORR.json|2025-RH2M.json|2025-T2M.json
2025,4,Pakpattan,Pakpattan District,,,,0,0,0,True,nasa_power_merra2,
2025,4,Rahim Yar Khan,Rahim Yar Khan District,34.1262,14.0098,0.0400,5,5,0,False,nasa_power_merra2,2025-PRECTOTCORR.json|2025-RH2M.json|2025-T2M.json
2025,4,Rajanpur,Rajanpur District,32.8730,14.1914,0.0000,3,3,0,False,nasa_power_merra2,2025-PRECTOTCORR.json|2025-RH2M.json|2025-T2M.json
2025,4,Rawalpindi,Rawalpindi District,26.7377,39.7180,45.6000,1,1,0,False,nasa_power_merra2,2025-PRECTOTCORR.json|2025-RH2M.json|2025-T2M.json
2025,4,Sahiwal,Sahiwal District,32.7137,17.6595,2.9700,2,2,0,False,nasa_power_merra2,2025-PRECTOTCORR.json|2025-RH2M.json|2025-T2M.json
2025,4,Sargodha,Sargodha District,30.5971,27.0104,51.7600,3,3,0,False,nasa_power_merra2,2025-PRECTOTCORR.json|2025-RH2M.json|2025-T2M.json
2025,4,Sheikhupura,Sheikhupura District,,,,0,0,0,True,nasa_power_merra2,
2025,4,Sialkot,Sialkot District,29.7650,32.0923,26.6300,1,1,0,False,nasa_power_merra2,2025-PRECTOTCORR.json|2025-RH2M.json|2025-T2M.json
2025,4,Toba Tek Singh,Toba Tek Singh District,32.2250,19.2550,4.1600,1,1,0,False,nasa_power_merra2,2025-PRECTOTCORR.json|2025-RH2M.json|2025-T2M.json
2025,4,Vehari,Vehari District,33.2498,16.0975,0.4700,2,2,0,False,nasa_power_merra2,2025-PRECTOTCORR.json|2025-RH2M.json|2025-T2M.json
2025,5,Attock,Attock District,30.6442,45.7252,106.4600,1,1,0,False,nasa_power_merra2,2025-PRECTOTCORR.json|2025-RH2M.json|2025-T2M.json
2025,5,Bahawalnagar,Bahawalnagar District,36.3917,26.8410,24.9200,3,3,0,False,nasa_power_merra2,2025-PRECTOTCORR.json|2025-RH2M.json|2025-T2M.json
2025,5,Bahawalpur,Bahawalpur District,36.9754,26.1958,75.2600,8,8,0,False,nasa_power_merra2,2025-PRECTOTCORR.json|2025-RH2M.json|2025-T2M.json
2025,5,Bhakkar,Bhakkar District,30.2015,33.4379,783.0000,21,0,21,False,nasa_power_merra2,2025-PRECTOTCORR.json|2025-RH2M.json|2025-T2M.json
2025,5,Chakwal,Chakwal District,31.8580,40.4691,223.2000,3,3,0,False,nasa_power_merra2,2025-PRECTOTCORR.json|2025-RH2M.json|2025-T2M.json
2025,5,Dera Ghazi Khan,Dera Ghazi Khan District,34.2899,25.0749,91.0700,4,4,0,False,nasa_power_merra2,2025-PRECTOTCORR.json|2025-RH2M.json|2025-T2M.json
2025,5,Faisalabad,Faisalabad District,35.8106,28.0345,40.6200,2,2,0,False,nasa_power_merra2,2025-PRECTOTCORR.json|2025-RH2M.json|2025-T2M.json
2025,5,Gujranwala,Gujranwala District,33.9690,35.5913,45.4400,1,1,0,False,nasa_power_merra2,2025-PRECTOTCORR.json|2025-RH2M.json|2025-T2M.json
2025,5,Gujrat,Gujrat District,,,,0,0,0,True,nasa_power_merra2,
2025,5,Hafizabad,Hafizabad District,34.5761,33.3790,36.6400,1,1,0,False,nasa_power_merra2,2025-PRECTOTCORR.json|2025-RH2M.json|2025-T2M.json
2025,5,Jhang,Jhang District,28.5794,43.5176,555.4100,7,0,7,False,nasa_power_merra2,2025-PRECTOTCORR.json|2025-RH2M.json|2025-T2M.json
2025,5,Jhelum,Jhelum District,32.1758,41.1497,70.4700,1,1,0,False,nasa_power_merra2,2025-PRECTOTCORR.json|2025-RH2M.json|2025-T2M.json
2025,5,Kasur,Kasur District,35.3092,30.0810,49.7200,2,2,0,False,nasa_power_merra2,2025-PRECTOTCORR.json|2025-RH2M.json|2025-T2M.json
2025,5,Khanewal,Khanewal District,36.6116,25.2652,13.4100,1,1,0,False,nasa_power_merra2,2025-PRECTOTCORR.json|2025-RH2M.json|2025-T2M.json
2025,5,Khushab,Khushab District,33.7989,33.3871,124.9400,3,3,0,False,nasa_power_merra2,2025-PRECTOTCORR.json|2025-RH2M.json|2025-T2M.json
2025,5,Lahore,Lahore District,34.6323,32.6665,35.8200,1,1,0,False,nasa_power_merra2,2025-PRECTOTCORR.json|2025-RH2M.json|2025-T2M.json
2025,5,Layyah,Layyah District,31.7001,25.8908,55.4600,3,0,3,False,nasa_power_merra2,2025-PRECTOTCORR.json|2025-RH2M.json|2025-T2M.json
2025,5,Lodhran,Lodhran District,,,,0,0,0,True,nasa_power_merra2,
2025,5,Mandi Bahauddin,Mandi Bahauddin District,33.7871,36.7816,47.4800,1,1,0,False,nasa_power_merra2,2025-PRECTOTCORR.json|2025-RH2M.json|2025-T2M.json
2025,5,Mianwali,Mianwali District,,,,0,0,0,True,nasa_power_merra2,
2025,5,Multan,Multan District,37.2826,23.9884,9.9000,1,1,0,False,nasa_power_merra2,2025-PRECTOTCORR.json|2025-RH2M.json|2025-T2M.json
2025,5,Muzaffargarh,Muzaffargarh District,36.4898,27.1027,88.6000,6,0,6,False,nasa_power_merra2,2025-PRECTOTCORR.json|2025-RH2M.json|2025-T2M.json
2025,5,Narowal,Narowal District,,,,0,0,0,True,nasa_power_merra2,
2025,5,Okara,Okara District,32.6494,36.2629,1330.5300,29,0,29,False,nasa_power_merra2,2025-PRECTOTCORR.json|2025-RH2M.json|2025-T2M.json
2025,5,Pakpattan,Pakpattan District,,,,0,0,0,True,nasa_power_merra2,
2025,5,Rahim Yar Khan,Rahim Yar Khan District,37.4610,25.7433,50.9000,5,5,0,False,nasa_power_merra2,2025-PRECTOTCORR.json|2025-RH2M.json|2025-T2M.json
2025,5,Rajanpur,Rajanpur District,36.0756,24.2042,59.0000,3,3,0,False,nasa_power_merra2,2025-PRECTOTCORR.json|2025-RH2M.json|2025-T2M.json
2025,5,Rawalpindi,Rawalpindi District,29.9406,46.6919,119.5900,1,1,0,False,nasa_power_merra2,2025-PRECTOTCORR.json|2025-RH2M.json|2025-T2M.json
2025,5,Sahiwal,Sahiwal District,36.3873,25.4847,21.7100,2,2,0,False,nasa_power_merra2,2025-PRECTOTCORR.json|2025-RH2M.json|2025-T2M.json
2025,5,Sargodha,Sargodha District,34.6504,32.5618,114.1100,3,3,0,False,nasa_power_merra2,2025-PRECTOTCORR.json|2025-RH2M.json|2025-T2M.json
2025,5,Sheikhupura,Sheikhupura District,,,,0,0,0,True,nasa_power_merra2,
2025,5,Sialkot,Sialkot District,33.2010,38.7916,59.4900,1,1,0,False,nasa_power_merra2,2025-PRECTOTCORR.json|2025-RH2M.json|2025-T2M.json
2025,5,Toba Tek Singh,Toba Tek Singh District,36.3416,25.7455,16.2400,1,1,0,False,nasa_power_merra2,2025-PRECTOTCORR.json|2025-RH2M.json|2025-T2M.json
2025,5,Vehari,Vehari District,36.8166,24.3677,17.4000,2,2,0,False,nasa_power_merra2,2025-PRECTOTCORR.json|2025-RH2M.json|2025-T2M.json
2025,6,Attock,Attock District,34.4673,41.9203,133.2900,1,1,0,False,nasa_power_merra2,2025-PRECTOTCORR.json|2025-RH2M.json|2025-T2M.json
2025,6,Bahawalnagar,Bahawalnagar District,37.7934,33.4182,173.6200,3,3,0,False,nasa_power_merra2,2025-PRECTOTCORR.json|2025-RH2M.json|2025-T2M.json
2025,6,Bahawalpur,Bahawalpur District,37.8718,33.1015,334.0800,8,8,0,False,nasa_power_merra2,2025-PRECTOTCORR.json|2025-RH2M.json|2025-T2M.json
2025,6,Bhakkar,Bhakkar District,33.2759,31.9326,723.8200,21,0,21,False,nasa_power_merra2,2025-PRECTOTCORR.json|2025-RH2M.json|2025-T2M.json
2025,6,Chakwal,Chakwal District,35.1419,39.0740,345.0900,3,3,0,False,nasa_power_merra2,2025-PRECTOTCORR.json|2025-RH2M.json|2025-T2M.json
2025,6,Dera Ghazi Khan,Dera Ghazi Khan District,36.5258,27.8351,128.9800,4,4,0,False,nasa_power_merra2,2025-PRECTOTCORR.json|2025-RH2M.json|2025-T2M.json
2025,6,Faisalabad,Faisalabad District,37.7110,33.4575,153.3200,2,2,0,False,nasa_power_merra2,2025-PRECTOTCORR.json|2025-RH2M.json|2025-T2M.json
2025,6,Gujranwala,Gujranwala District,36.2370,38.8153,125.9900,1,1,0,False,nasa_power_merra2,2025-PRECTOTCORR.json|2025-RH2M.json|2025-T2M.json
2025,6,Gujrat,Gujrat District,,,,0,0,0,True,nasa_power_merra2,
2025,6,Hafizabad,Hafizabad District,36.8173,36.7913,115.6300,1,1,0,False,nasa_power_merra2,2025-PRECTOTCORR.json|2025-RH2M.json|2025-T2M.json
2025,6,Jhang,Jhang District,31.3715,44.9693,563.8400,7,0,7,False,nasa_power_merra2,2025-PRECTOTCORR.json|2025-RH2M.json|2025-T2M.json
2025,6,Jhelum,Jhelum District,34.8883,42.2693,142.2300,1,1,0,False,nasa_power_merra2,2025-PRECTOTCORR.json|2025-RH2M.json|2025-T2M.json
2025,6,Kasur,Kasur District,36.8345,37.0150,216.7100,2,2,0,False,nasa_power_merra2,2025-PRECTOTCORR.json|2025-RH2M.json|2025-T2M.json
2025,6,Khanewal,Khanewal District,38.6497,29.7773,45.9600,1,1,0,False,nasa_power_merra2,2025-PRECTOTCORR.json|2025-RH2M.json|2025-T2M.json
2025,6,Khushab,Khushab District,36.3817,34.7246,184.0800,3,3,0,False,nasa_power_merra2,2025-PRECTOTCORR.json|2025-RH2M.json|2025-T2M.json
2025,6,Lahore,Lahore District,36.5250,37.6743,129.9400,1,1,0,False,nasa_power_merra2,2025-PRECTOTCORR.json|2025-RH2M.json|2025-T2M.json
2025,6,Layyah,Layyah District,34.0832,29.1047,88.3100,3,0,3,False,nasa_power_merra2,2025-PRECTOTCORR.json|2025-RH2M.json|2025-T2M.json
2025,6,Lodhran,Lodhran District,,,,0,0,0,True,nasa_power_merra2,
2025,6,Mandi Bahauddin,Mandi Bahauddin District,36.3143,38.8523,130.7100,1,1,0,False,nasa_power_merra2,2025-PRECTOTCORR.json|2025-RH2M.json|2025-T2M.json
2025,6,Mianwali,Mianwali District,,,,0,0,0,True,nasa_power_merra2,
2025,6,Multan,Multan District,38.7523,29.3073,30.6500,1,1,0,False,nasa_power_merra2,2025-PRECTOTCORR.json|2025-RH2M.json|2025-T2M.json
2025,6,Muzaffargarh,Muzaffargarh District,37.6206,33.0411,206.4000,6,0,6,False,nasa_power_merra2,2025-PRECTOTCORR.json|2025-RH2M.json|2025-T2M.json
2025,6,Narowal,Narowal District,,,,0,0,0,True,nasa_power_merra2,
2025,6,Okara,Okara District,33.7817,44.0119,2909.5100,29,0,29,False,nasa_power_merra2,2025-PRECTOTCORR.json|2025-RH2M.json|2025-T2M.json
2025,6,Pakpattan,Pakpattan District,,,,0,0,0,True,nasa_power_merra2,
